domain,condition,model_seed,candidate,evaluation_version,N_streams,candidate_total_byte_cap,candidate_amortized_bytes,candidate_stream_bytes,candidate_shared_bytes,candidate_empirical_T05,candidate_supported_T05,candidate_empirical_T05_status,candidate_supported_T05_status,candidate_rmst,candidate_failure_probability_2048,feasible_baseline_count,feasible_baselines,native_fp32_feasible,best_TEST_supported_baseline,best_TEST_supported_T05,best_TEST_empirical_baseline,best_TEST_empirical_T05,best_TEST_rmst_baseline,best_TEST_baseline_rmst,descriptive_rmst_delta_vs_best_feasible,baseline_selection_scope,horizon_comparison_scope
toy,c31_rotation_2d,,MIXED_4_8,v1-unchanged-finite-nonstochastic,128,4130,32.265625,14,2338,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),24.35546875,1.0,9,MIXED_4_8;MIXED_6_8;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,UNIFORM_8,256,UNIFORM_8,512,UNIFORM_8,1656.677734375,-1632.322265625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_rotation_2d,,MIXED_6_8,v1-unchanged-finite-nonstochastic,1,2352,2352.0,14,2338,64,32,64,32,362.185546875,0.998046875,19,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-1685.814453125,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_rotation_2d,,MIXED_6_8,v1-unchanged-finite-nonstochastic,16,2562,160.125,14,2338,64,32,64,32,362.185546875,0.998046875,11,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-1685.814453125,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_rotation_2d,,MIXED_6_8,v1-unchanged-finite-nonstochastic,128,4130,32.265625,14,2338,64,32,64,32,362.185546875,0.998046875,9,MIXED_4_8;MIXED_6_8;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,UNIFORM_8,256,UNIFORM_8,512,UNIFORM_8,1656.677734375,-1294.4921875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_rotation_2d,,COEFFICIENT_INT8_FP32,v1-unchanged-finite-nonstochastic,1,1479,1479.0,16,1463,512,256,512,256,1606.634765625,0.494140625,0,,False,,,,,,,,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_rotation_2d,,COEFFICIENT_INT8_FP32,v1-unchanged-finite-nonstochastic,16,1719,107.4375,16,1463,512,256,512,256,1606.634765625,0.494140625,0,,False,,,,,,,,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,c31_rotation_2d,,COEFFICIENT_INT8_FP32,v1-unchanged-finite-nonstochastic,128,3511,27.4296875,16,1463,512,256,512,256,1606.634765625,0.494140625,0,,False,,,,,,,,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,NATIVE_FP32,v1-unchanged-finite-nonstochastic,1,4489,4489.0,24,4465,2048,2048,>=2048,>=2048,2048.0,0.0,1,NATIVE_FP32,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,NATIVE_FP32,v1-unchanged-finite-nonstochastic,16,4849,303.0625,24,4465,2048,2048,>=2048,>=2048,2048.0,0.0,1,NATIVE_FP32,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,NATIVE_FP32,v1-unchanged-finite-nonstochastic,128,7537,58.8828125,24,4465,2048,2048,>=2048,>=2048,2048.0,0.0,18,MIXED_4_8;MIXED_6_8;NATIVE_FP32;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,UNIFORM_8,2048,UNIFORM_8,2048,UNIFORM_8,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,NATIVE_FP64,v1-unchanged-finite-nonstochastic,1,4505,4505.0,40,4465,2048,2048,>=2048,>=2048,2048.0,0.0,2,NATIVE_FP32;NATIVE_FP64,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,NATIVE_FP64,v1-unchanged-finite-nonstochastic,16,5105,319.0625,40,4465,2048,2048,>=2048,>=2048,2048.0,0.0,19,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,NATIVE_FP64,v1-unchanged-finite-nonstochastic,128,9585,74.8828125,40,4465,2048,2048,>=2048,>=2048,2048.0,0.0,20,MIXED_4_8;MIXED_6_8;NATIVE_FP32;NATIVE_FP64;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,UNIFORM_8,2048,UNIFORM_8,2048,UNIFORM_8,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_2,v1b-row-local-numerical-failure,1,4694,4694.0,13,4681,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),0.201171875,1.0,3,NATIVE_FP32;NATIVE_FP64;UNIFORM_2,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-2047.798828125,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_2,v1b-row-local-numerical-failure,16,4889,305.5625,13,4681,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),0.201171875,1.0,2,NATIVE_FP32;UNIFORM_2,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-2047.798828125,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_2,v1b-row-local-numerical-failure,128,6345,49.5703125,13,4681,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),0.201171875,1.0,1,UNIFORM_2,False,UNIFORM_2,,UNIFORM_2,,UNIFORM_2,0.201171875,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_3,v1-unchanged-finite-nonstochastic,1,4695,4695.0,14,4681,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),15.87890625,1.0,5,NATIVE_FP32;NATIVE_FP64;UNIFORM_2;UNIFORM_3;UNIFORM_4,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-2032.12109375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_3,v1-unchanged-finite-nonstochastic,16,4905,306.5625,14,4681,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),15.87890625,1.0,4,NATIVE_FP32;UNIFORM_2;UNIFORM_3;UNIFORM_4,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-2032.12109375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_3,v1-unchanged-finite-nonstochastic,128,6473,50.5703125,14,4681,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),15.87890625,1.0,3,UNIFORM_2;UNIFORM_3;UNIFORM_4,False,UNIFORM_4,,UNIFORM_4,,UNIFORM_4,67.8828125,-52.00390625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_4,v1-unchanged-finite-nonstochastic,1,4695,4695.0,14,4681,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),67.8828125,1.0,5,NATIVE_FP32;NATIVE_FP64;UNIFORM_2;UNIFORM_3;UNIFORM_4,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-1980.1171875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_4,v1-unchanged-finite-nonstochastic,16,4905,306.5625,14,4681,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),67.8828125,1.0,4,NATIVE_FP32;UNIFORM_2;UNIFORM_3;UNIFORM_4,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-1980.1171875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_4,v1-unchanged-finite-nonstochastic,128,6473,50.5703125,14,4681,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),67.8828125,1.0,3,UNIFORM_2;UNIFORM_3;UNIFORM_4,False,UNIFORM_4,,UNIFORM_4,,UNIFORM_4,67.8828125,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_5,v1-unchanged-finite-nonstochastic,1,4696,4696.0,15,4681,64,32,64,32,380.08203125,0.998046875,7,NATIVE_FP32;NATIVE_FP64;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-1667.91796875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_5,v1-unchanged-finite-nonstochastic,16,4921,307.5625,15,4681,64,32,64,32,380.08203125,0.998046875,6,NATIVE_FP32;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-1667.91796875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_5,v1-unchanged-finite-nonstochastic,128,6601,51.5703125,15,4681,64,32,64,32,380.08203125,0.998046875,5,UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,False,UNIFORM_6,128,UNIFORM_6,256,UNIFORM_6,1286.77734375,-906.6953125,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_6,v1-unchanged-finite-nonstochastic,1,4696,4696.0,15,4681,256,128,256,128,1286.77734375,0.759765625,7,NATIVE_FP32;NATIVE_FP64;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-761.22265625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_6,v1-unchanged-finite-nonstochastic,16,4921,307.5625,15,4681,256,128,256,128,1286.77734375,0.759765625,6,NATIVE_FP32;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-761.22265625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_6,v1-unchanged-finite-nonstochastic,128,6601,51.5703125,15,4681,256,128,256,128,1286.77734375,0.759765625,5,UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,False,UNIFORM_6,128,UNIFORM_6,256,UNIFORM_6,1286.77734375,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_7,v1-unchanged-finite-nonstochastic,1,4697,4697.0,16,4681,1024,512,1024,512,1968.16796875,0.130859375,9,NATIVE_FP32;NATIVE_FP64;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-79.83203125,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_7,v1-unchanged-finite-nonstochastic,16,4937,308.5625,16,4681,1024,512,1024,512,1968.16796875,0.130859375,9,MIXED_4_8;NATIVE_FP32;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,-79.83203125,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_7,v1-unchanged-finite-nonstochastic,128,6729,52.5703125,16,4681,1024,512,1024,512,1968.16796875,0.130859375,8,MIXED_4_8;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,UNIFORM_8,2048,UNIFORM_8,2048,UNIFORM_8,2048.0,-79.83203125,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_8,v1-unchanged-finite-nonstochastic,1,4697,4697.0,16,4681,2048,2048,>=2048,>=2048,2048.0,0.0,9,NATIVE_FP32;NATIVE_FP64;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_8,v1-unchanged-finite-nonstochastic,16,4937,308.5625,16,4681,2048,2048,>=2048,>=2048,2048.0,0.0,9,MIXED_4_8;NATIVE_FP32;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_8,v1-unchanged-finite-nonstochastic,128,6729,52.5703125,16,4681,2048,2048,>=2048,>=2048,2048.0,0.0,8,MIXED_4_8;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,UNIFORM_8,2048,UNIFORM_8,2048,UNIFORM_8,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_9,v1-unchanged-finite-nonstochastic,1,4698,4698.0,17,4681,2048,2048,>=2048,>=2048,2048.0,0.0,10,NATIVE_FP32;NATIVE_FP64;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_9,v1-unchanged-finite-nonstochastic,16,4953,309.5625,17,4681,2048,2048,>=2048,>=2048,2048.0,0.0,11,MIXED_4_8;MIXED_6_8;NATIVE_FP32;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_9,v1-unchanged-finite-nonstochastic,128,6857,53.5703125,17,4681,2048,2048,>=2048,>=2048,2048.0,0.0,10,MIXED_4_8;MIXED_6_8;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_8,2048,UNIFORM_8,2048,UNIFORM_8,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_10,v1-unchanged-finite-nonstochastic,1,4699,4699.0,17,4682,2048,2048,>=2048,>=2048,2048.0,0.0,11,NATIVE_FP32;NATIVE_FP64;UNIFORM_10;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_10,v1-unchanged-finite-nonstochastic,16,4954,309.625,17,4682,2048,2048,>=2048,>=2048,2048.0,0.0,12,MIXED_4_8;MIXED_6_8;NATIVE_FP32;UNIFORM_10;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_10,v1-unchanged-finite-nonstochastic,128,6858,53.578125,17,4682,2048,2048,>=2048,>=2048,2048.0,0.0,11,MIXED_4_8;MIXED_6_8;UNIFORM_10;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_8,2048,UNIFORM_8,2048,UNIFORM_8,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_11,v1-unchanged-finite-nonstochastic,1,4700,4700.0,18,4682,2048,2048,>=2048,>=2048,2048.0,0.0,13,NATIVE_FP32;NATIVE_FP64;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_11,v1-unchanged-finite-nonstochastic,16,4970,310.625,18,4682,2048,2048,>=2048,>=2048,2048.0,0.0,14,MIXED_4_8;MIXED_6_8;NATIVE_FP32;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_11,v1-unchanged-finite-nonstochastic,128,6986,54.578125,18,4682,2048,2048,>=2048,>=2048,2048.0,0.0,13,MIXED_4_8;MIXED_6_8;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_8,2048,UNIFORM_8,2048,UNIFORM_8,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_12,v1-unchanged-finite-nonstochastic,1,4700,4700.0,18,4682,2048,2048,>=2048,>=2048,2048.0,0.0,13,NATIVE_FP32;NATIVE_FP64;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_12,v1-unchanged-finite-nonstochastic,16,4970,310.625,18,4682,2048,2048,>=2048,>=2048,2048.0,0.0,14,MIXED_4_8;MIXED_6_8;NATIVE_FP32;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_12,v1-unchanged-finite-nonstochastic,128,6986,54.578125,18,4682,2048,2048,>=2048,>=2048,2048.0,0.0,13,MIXED_4_8;MIXED_6_8;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_8,2048,UNIFORM_8,2048,UNIFORM_8,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_13,v1-unchanged-finite-nonstochastic,1,4701,4701.0,19,4682,2048,2048,>=2048,>=2048,2048.0,0.0,15,NATIVE_FP32;NATIVE_FP64;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_13,v1-unchanged-finite-nonstochastic,16,4986,311.625,19,4682,2048,2048,>=2048,>=2048,2048.0,0.0,16,MIXED_4_8;MIXED_6_8;NATIVE_FP32;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_13,v1-unchanged-finite-nonstochastic,128,7114,55.578125,19,4682,2048,2048,>=2048,>=2048,2048.0,0.0,15,MIXED_4_8;MIXED_6_8;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_8,2048,UNIFORM_8,2048,UNIFORM_8,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_14,v1-unchanged-finite-nonstochastic,1,4701,4701.0,19,4682,2048,2048,>=2048,>=2048,2048.0,0.0,15,NATIVE_FP32;NATIVE_FP64;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
toy,s4_rotated,,UNIFORM_14,v1-unchanged-finite-nonstochastic,16,4986,311.625,19,4682,2048,2048,>=2048,>=2048,2048.0,0.0,16,MIXED_4_8;MIXED_6_8;NATIVE_FP32;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,NATIVE_FP32,2048,NATIVE_FP32,2048,NATIVE_FP32,2048.0,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
